type,percent,iter,method,frobenius,avg_squared,mae,complete_data
MAR,10,1,pmm,0.21222765687509498,0.0016085920836676087,0.03289103541513571,True
MAR,10,2,pmm,0.17744292251740013,0.0011244996696970022,0.025849010251725528,True
MAR,10,3,pmm,0.19106004322142808,0.0013037121469919276,0.028052809651962544,True
MAR,10,4,pmm,0.1737254511733769,0.0010778761566211915,0.02608926762173999,True
MAR,10,5,pmm,0.1962309916115172,0.0013752357881728332,0.028455619506192076,True
MAR,10,6,pmm,0.1913405506266698,0.0013075430826470426,0.02636833584629505,True
MAR,10,7,pmm,0.16173386708641016,0.0009342087058115923,0.026757273456549126,True
MAR,10,8,pmm,0.1947993503481688,0.0013552423891453075,0.030728128149444457,True
MAR,10,9,pmm,0.2196455622957981,0.0017230061798656185,0.035716527351277415,True
MAR,10,10,pmm,0.1606783411567628,0.0009220546184603234,0.02500558239534385,True
MAR,20,1,pmm,0.2884249684738094,0.00297103437282564,0.039370496061620255,True
MAR,20,2,pmm,0.3112715517770425,0.003460356390917431,0.04880135976184119,True
MAR,20,3,pmm,0.3707351733364669,0.004908734598172149,0.05443997872180017,True
MAR,20,4,pmm,0.2922243862153229,0.003049824710675792,0.042371695392807905,True
MAR,20,5,pmm,0.24645417633381084,0.002169273608299183,0.03573679326498436,True
MAR,20,6,pmm,0.2782974161143273,0.002766051850568251,0.039675381293429623,True
MAR,20,7,pmm,0.2961481414604357,0.0031322757746596514,0.04801764619516619,True
MAR,20,8,pmm,0.3210349895604748,0.0036808380186462214,0.048933902023355284,True
MAR,20,9,pmm,0.44319149304470185,0.007014953553828286,0.06816291160574971,True
MAR,20,10,pmm,0.2716609360989564,0.002635702292934332,0.04397965805048803,True
MAR,30,1,pmm,0.4492673736632831,0.007208613322796574,0.0662233725231807,True
MAR,30,2,pmm,0.36644359992633013,0.004795746854534581,0.05756116227390328,True
MAR,30,3,pmm,0.4645407595525253,0.007707075617344183,0.0659326206791407,True
MAR,30,4,pmm,0.3664859728820432,0.00479685601140349,0.05248998188541839,True
MAR,30,5,pmm,0.3961162780870411,0.005603860920197502,0.062022109595599964,True
MAR,30,6,pmm,0.4132587397476579,0.00609938521349366,0.05941666631954169,True
MAR,30,7,pmm,0.33201127856978463,0.003936838896340826,0.04983095196018968,True
MAR,30,8,pmm,0.42298762876318874,0.006389947645953757,0.06546334396459694,True
MAR,30,9,pmm,0.4473627027274123,0.007147620992556252,0.07241933094400901,True
MAR,30,10,pmm,0.4402633347301903,0.006922564425276699,0.07144393189011003,True
MAR,40,1,pmm,0.5636638517832341,0.01134703349311113,0.08790107193224536,True
MAR,40,2,pmm,0.6295632903156427,0.014155354875466365,0.10064365642032555,True
MAR,40,3,pmm,0.5349871371970875,0.010221829891654833,0.08242836934884688,True
MAR,40,4,pmm,0.5860435461347022,0.012265965641647742,0.09214104475621754,True
MAR,40,5,pmm,0.4778320418405677,0.008154409293197358,0.06897757540615161,True
MAR,40,6,pmm,0.6047234382321279,0.013060372740974508,0.09761325675010125,True
MAR,40,7,pmm,0.5735266918369532,0.011747602366051409,0.08676431523275596,True
MAR,40,8,pmm,0.7224007857973846,0.018637960547167102,0.10607400353981326,True
MAR,40,9,pmm,0.4833191051507794,0.008342762764419647,0.06992028189160897,True
MAR,40,10,pmm,0.6004657395234986,0.01287711086933936,0.07857830770128624,True
MAR,50,1,pmm,0.6486456544147402,0.015026470892540236,0.09347313889262891,True
MAR,50,2,pmm,0.4832797150084403,0.00834140296209426,0.07243876395491948,True
MAR,50,3,pmm,0.7381052448982234,0.019457119733795224,0.11405924949034892,True
MAR,50,4,pmm,0.6389708910387761,0.014581564271245986,0.09630322395168692,True
MAR,50,5,pmm,0.5447845801653777,0.0105996513852131,0.08302584243976731,True
MAR,50,6,pmm,0.6724427528233761,0.016149259136595717,0.10183464078142235,True
MAR,50,7,pmm,0.4678369319957936,0.007816835533544174,0.07529067098735791,True
MAR,50,8,pmm,0.7881869770366551,0.022187096813220734,0.1197790871923838,True
MAR,50,9,pmm,0.6039360979048488,0.013026386084019114,0.0965748873906044,True
MAR,50,10,pmm,0.6541974103457906,0.015284794703683529,0.10248177455068293,True
MAR,60,1,pmm,0.566358620983358,0.011455788841506108,0.09284988900875023,True
MAR,60,2,pmm,0.8337893734678834,0.024828739975284484,0.12581406356890867,True
MAR,60,3,pmm,0.9575006776128453,0.03274312670103778,0.13688875860079538,True
MAR,60,4,pmm,0.8464427057655128,0.025588044790844373,0.11624904054153222,True
MAR,60,5,pmm,0.661898106369959,0.015646753686290628,0.09526729993593352,True
MAR,60,6,pmm,0.7602194733837393,0.02064048741828035,0.11608204850999361,True
MAR,60,7,pmm,0.7542056974100075,0.020315222643061282,0.11950845257457912,True
MAR,60,8,pmm,1.0415567956482774,0.0387443056628967,0.14827349087879113,True
MAR,60,9,pmm,0.6274201102968874,0.014059142671605657,0.09279064327845883,True
MAR,60,10,pmm,0.692369848937399,0.017120571704199884,0.10285963662031362,True
MAR,70,1,pmm,1.3729357672453064,0.0673197364636235,0.20390847901081613,True
MAR,70,2,pmm,0.7154553695194796,0.018281299491937682,0.1077910282990984,True
MAR,70,3,pmm,0.9686551691889939,0.03351045845701994,0.1468807795192534,True
MAR,70,4,pmm,1.2488594283225916,0.055701781132508225,0.17621301450680366,True
MAR,70,5,pmm,0.8127997768247657,0.023594409900228173,0.12603684521907912,True
MAR,70,6,pmm,1.2804810716001747,0.058558277668797565,0.19171974712733414,True
